symbol,tb_id,bo_id,bo_idx,tb_start,tb_end,tb_date,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,burst_first_drought,burst_distinct_pk,burst_max_bar_vol_ratio,burst_peak_age_max,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,label,fp_up,fp_down,fp_both,fp_none,day_drop
INSG,tb_448_456#0,bo_446#0,446,448,456,2024-08-29 00:00:00,440,3,1,0.6561532792925572,34,3,0.9610155102480831,432,0.969678431661536,0.05255582994003112,0.752827403472092,0.15075379011672285,0.3895537046285219,5,0,0,4,0.040029126630043904
INSG,tb_694_698#0,bo_692#0,692,694,698,2025-08-25 00:00:00,686,3,2,1.3688120192882478,59,3,7.766335000532085,109,0.6498765110137684,0.06976739792378277,1.2463898174729107,0.18612724639924538,0.5205750585393402,5,0,0,0,0.0
INTR,tb_331_332#0,bo_325#0,325,331,332,2024-03-13 00:00:00,323,3,1,2.9229643268734025,87,2,2.9229643268734025,70,0.22451943085053785,0.040688537946351085,1.1202347060601212,0.0761062657201359,0.014398374132512437,0,2,0,0,0.01957584240773413
INUV,tb_534#0,bo_532#0,532,534,534,2025-01-02 00:00:00,524,3,5,5.47994366549624,106,3,5.47994366549624,210,0.48316455520413115,0.16455698418246661,2.6905951124366503,0.6285713740757533,0.11428574153355187,0,1,0,0,0.0
INVX,tb_339#0,bo_337#0,337,339,339,2024-03-25 00:00:00,333,3,1,1.2943975026639254,157,2,2.1142722151553697,59,0.7645781283779725,0.021040122088482348,0.6931936279290214,0.05864849640866443,0.006024081157762096,0,1,0,0,0.011641871134288218
INVZ,tb_530#0,bo_528#0,528,530,530,2024-12-26 00:00:00,521,4,5,9.072125867500468,63,5,22.773698087526334,158,0.13366552063204556,0.1789473882342312,2.543662956392121,1.1074379452850716,0.7541900401235835,1,0,0,0,0.0
INVZ,tb_531#0,bo_529#0,529,531,531,2024-12-27 00:00:00,521,5,1,5.567357326107339,63,6,22.773698087526334,183,0.1534036953455708,0.15789471372673028,1.9556240261388593,1.3002753882327132,0.7444445489365406,0,1,0,0,0.0
INVZ,tb_543_558#0,bo_536#0,536,543,558,2025-01-16 00:00:00,521,6,7,2.8281837763004654,63,7,22.773698087526334,215,0.19308888691096807,0.4856688039550148,7.89791748124064,1.7410468036845521,0.07779614865295342,0,16,0,0,0.14545456614376054
IOBTQ,tb_640_644#0,bo_636#0,636,640,644,2025-06-06 00:00:00,631,3,1,3.9397822002780667,65,4,3.9397822002780667,175,0.11150987121401959,0.11764708357286219,1.7935636146494875,0.3499999503294646,0.6246976706279956,5,0,0,0,0.06790124319835579
IONQ,tb_473_477#0,bo_468#0,468,473,477,2024-10-04 00:00:00,459,3,8,9.741351351997897,44,4,9.741351351997897,93,0.4751936368499442,0.09594454463842111,2.0412716798663633,0.2512886278028008,2.9766150037385084,5,0,0,0,0.09989704049619351
IONQ,tb_489#0,bo_487#0,487,489,489,2024-10-28 00:00:00,478,3,5,2.7907051604748805,10,4,4.371535898215477,215,1.0610400186976157,0.09065942069842074,1.5550794473371676,0.6014270505771091,1.6619877186449705,1,0,0,0,0.0
IONR,tb_474#0,bo_469#0,469,474,474,2024-10-07 00:00:00,462,3,1,2.40384347583902,13,2,6.277136258660508,87,0.4076698684612863,0.14918581995252614,2.494664924257647,0.523133263420519,0.5302782614002515,1,0,0,0,0.12781953269815757
IONR,tb_725_728#0,bo_723#0,723,725,728,2025-10-08 00:00:00,716,3,6,80.6490964837889,12,3,80.6490964837889,178,0.41738725081015865,0.26134966101849616,5.103173691744009,0.48072572239210065,0.19951919641764787,0,4,0,0,0.09035224098487535
IPI,tb_386#0,bo_382#0,382,386,386,2024-05-31 00:00:00,371,3,3,0.719296613323409,100,3,3.6403322878697977,104,0.9600859342023664,0.06392860412597656,1.864417394068444,0.31134312107056306,0.015281395772567485,0,1,0,0,0.061934116407812545
IPM,tb_302_307#0,bo_298#0,298,302,307,2024-01-31 00:00:00,289,3,1,8.243100813870093,11,2,11.530133525802958,146,0.29242078304977415,0.1145374416951036,1.7782593135249294,0.5868726910103397,0.10746298110818508,0,6,0,0,0.026004759578818645
IPM,tb_310#0,bo_303#0,303,310,310,2024-02-12 00:00:00,289,4,5,1.6865134311824979,11,3,11.530133525802958,237,0.33153502713596666,0.1425819344502348,2.232042431075733,0.7644788892308165,0.0978261511808094,0,1,0,0,0.11670019078284288
IPM,tb_306#0,bo_304#0,304,306,306,2024-02-06 00:00:00,289,5,1,6.2007650765076505,11,4,11.530133525802958,252,0.33999683134784725,0.09441237814123365,1.4411906311385827,0.9189189015033903,0.02213282457908572,0,1,0,0,0.04225343464284464
IPSC,tb_288_297#0,bo_282#0,282,288,297,2024-01-10 00:00:00,279,3,2,1.312691745799854,14,2,1.312691745799854,134,0.2582786447847174,0.11528822983646576,1.7810223471258948,0.26388887509151804,0.40232143399090586,0,0,0,10,0.0851648824901012
IPSC,tb_294_314#0,bo_288#0,288,294,314,2024-01-19 00:00:00,279,4,6,1.0487867745089325,14,3,1.312691745799854,168,0.30292641845855556,0.09615381529345202,1.3204522041499591,0.37152773983500764,0.27841895227148694,0,1,0,20,0.051851917697674894
ITOC,tb_182#0,bo_179#0,179,182,182,2025-05-29 00:00:00,171,3,1,9.775092547321366,0,5,9.775092547321366,160,0.7317570553642172,0.19972640897064425,1.9951977605740847,0.37749737814780215,4.360134191725446,1,0,0,0,0.12977104682715476
ITRG,tb_695_698#0,bo_693#0,693,695,698,2025-08-26 00:00:00,688,3,4,1.2168417354646057,70,3,3.675868411190196,75,0.09589641612542973,0.03747069042782344,0.8342326745706232,0.17261910125985058,0.6080710673879839,4,0,0,0,0.0
ITRG,tb_767_776#0,bo_762#0,762,767,776,2025-12-08 00:00:00,760,3,1,1.5387020769096516,30,2,1.5387020769096516,31,0.21506377629783865,0.06410256253505212,1.162445876769962,0.17868336144779118,0.19465952171068876,0,1,0,9,0.016216200542241165
IVA,tb_570#0,bo_568#0,568,570,570,2025-02-26 00:00:00,565,3,1,1.2637290365011509,86,4,3.762780496035094,150,0.15582411079700448,0.024201075849951494,0.5005648244395452,0.08785051876764238,0.2812401688163435,1,0,0,0,0.0
IVA,tb_688_691#0,bo_686#0,686,688,691,2025-08-15 00:00:00,682,3,1,4.046701428247563,80,4,4.046701428247563,61,0.2615157530141738,0.11169729634433241,1.8622213819298776,0.1485714231218611,0.4571697575726015,2,0,0,2,0.0
IVA,tb_689#0,bo_687#0,687,689,689,2025-08-18 00:00:00,682,4,1,1.7543847089984967,80,5,4.046701428247563,78,0.2685503516213331,0.07758613513709325,1.3405294556637193,0.20571422576904297,0.4263615933965017,0,0,0,1,0.0
IVA,tb_694_696#0,bo_689#0,689,694,696,2025-08-25 00:00:00,682,5,2,1.6879935209556591,80,6,4.046701428247563,355,0.29864293649141044,0.040509551628699084,0.6496060024718008,0.31142861502511154,0.360535937469951,1,0,0,2,0.06986893016480242
IVFH,tb_488_489#0,bo_486#0,486,488,489,2024-10-25 00:00:00,483,3,2,2.7370566653077866,89,2,2.7370566653077866,61,0.06812209939199133,0.076487247341312,1.981735613966235,0.2814814729782127,0.3293177692566406,2,0,0,0,0.07514450508575765
JDCMF,tb_471_474#0,bo_469#0,469,471,474,2024-10-02 00:00:00,465,3,2,0.17382307294361096,25,4,4.868043844856661,395,0.9806919661074328,0.08149684601454535,1.9417129930102583,0.9204094811447214,0.09502410962136895,2,1,0,0,0.057179748547865145
JETMF,tb_563_564#0,bo_556#0,556,563,564,2025-02-14 00:00:00,547,3,3,2.7697253068381067,56,5,5.753351206434316,312,0.047519880064127905,0.041614114861234675,0.6944460366076703,0.527999997138977,0.04555296053005331,0,2,0,0,0.06683477231325857
JETMF,tb_563_564#1,bo_559#0,559,563,564,2025-02-14 00:00:00,547,4,3,1.3462208398133748,56,5,5.753351206434316,315,0.04347637590725852,0.041614114861234675,0.7590327317299695,0.5859999656677246,0.04555296053005331,0,2,0,0,0.06683477231325857
JFIN,tb_547_556#0,bo_540#0,540,547,556,2025-01-23 00:00:00,538,3,1,1.2941997715446123,68,2,1.2941997715446123,36,0.34567077970180204,0.05600486960300599,1.2627143603412883,0.038011623770322744,0.9141240671535794,10,0,0,0,0.045454581696740354
JILL,tb_708#0,bo_706#0,706,708,708,2025-09-15 00:00:00,701,3,4,0.7263373704392726,30,2,2.3278703534151255,81,0.7718839490583058,0.03592660300517333,0.8412482444424677,0.1121893736727042,0.03930966911279121,0,1,0,0,0.021810239900071103
JSPR,tb_299_305#0,bo_292#0,292,299,305,2024-01-26 00:00:00,290,3,1,4.208872812610154,10,3,4.208872812610154,67,0.6783780747030024,0.2371273675966025,5.159364859385113,0.37823842389749784,1.576794182474565,7,0,0,0,0.09300404907364862
JSPR,tb_315_324#0,bo_311#0,311,315,324,2024-02-20 00:00:00,306,3,4,0.9833994491750259,14,3,4.597654950659718,168,1.433965439564599,0.06103235629658151,0.841024017117059,0.3760617727634883,0.5137095322223288,8,0,0,2,0.019079694635833408
JSPR,tb_320_325#0,bo_314#0,314,320,325,2024-02-27 00:00:00,306,4,3,0.8625406052316635,14,4,4.597654950659718,187,1.4008210105836514,0.06566450527956749,1.0415318036821641,0.4625483253294651,0.4213348697539138,3,0,0,3,0.027263409057884595
JVA,tb_323#0,bo_319#0,319,323,323,2024-03-01 00:00:00,313,3,4,0.8846840414137808,13,2,2.2426683061789117,112,0.07470014867512978,0.07801412330023805,1.4343045753059664,0.11016940187017465,0.3909774157850163,1,0,0,0,0.0
JWEL,tb_508_511#0,bo_506#0,506,508,511,2024-11-22 00:00:00,502,3,2,2.068649119668527,32,3,845.0906877662812,239,0.3172954925572872,0.13802817355448996,1.5443018291483435,0.7031250281337034,0.06627753123809937,0,0,0,4,0.018348606461624742
JWEL,tb_516_523#0,bo_509#0,509,516,523,2024-12-05 00:00:00,502,4,3,0.5921825726141079,32,3,845.0906877662812,239,0.3650649445130035,0.32345014429786306,3.2870864916501787,0.7812500795504718,0.13507120396315844,0,0,0,8,0.18789813148936058
KARO,tb_363#0,bo_359#0,359,363,363,2024-04-29 00:00:00,350,4,3,2.572428543651565,91,2,2.572428543651565,281,0.7810385743454052,0.07062496849863044,2.6717558208556555,0.0318627802260254,0.24618024853918619,1,0,0,0,0.05568007096783576
KARO,tb_362_363#0,bo_360#0,360,362,363,2024-04-26 00:00:00,350,5,1,2.5711822188158653,91,3,2.572428543651565,294,0.8729842647066329,0.07562502536627323,2.5595881937430454,0.17835604470655086,0.24574120146360945,2,0,0,0,0.05568007096783576
KC,tb_474#0,bo_470#0,470,474,474,2024-10-07 00:00:00,467,3,2,3.1019489256830446,131,4,6.630455101013732,74,0.17998823445361192,0.06842733493935295,1.5834359855647226,0.2967479706314835,0.8701924267252565,0,1,0,0,0.022959222152102294
KC,tb_474#1,bo_471#0,471,474,474,2024-10-07 00:00:00,467,4,1,9.10545637415137,131,6,9.10545637415137,135,0.18713192994905184,0.06842733493935295,1.5229888746923246,0.5934959412629672,0.8701924267252565,0,1,0,0,0.022959222152102294
KE,tb_694_695#0,bo_692#0,692,694,695,2025-08-25 00:00:00,687,3,4,1.5548108275969152,30,4,4.661866585993042,448,0.928344485989637,0.024542031950627558,0.7648033704475675,0.31807345229840966,0.15725368521732408,0,0,0,2,0.0
KE,tb_695#0,bo_693#0,693,695,695,2025-08-26 00:00:00,687,4,1,2.29445344441873,30,4,4.661866585993042,449,0.9148912920702461,0.015454668855454653,0.4896756129461936,0.35145451027935426,0.15604317955758007,0,0,0,1,0.0
KEY,tb_658#0,bo_656#0,656,658,658,2025-07-03 00:00:00,651,3,3,1.3118195493833982,155,2,1.7016332589860967,90,0.34757712860977136,0.01832884994995656,0.938506189938795,0.08368704890151002,0.056338037879264835,0,0,0,1,0.0
KGEI,tb_508_519#0,bo_506#0,506,508,519,2024-11-22 00:00:00,502,3,1,5.18285932429853,344,6,8.714657980456026,225,0.19193493240141163,0.06117646834429573,1.3546256911664956,0.15697673048568217,0.8176077863052692,12,0,0,0,0.0
KGEI,tb_528_533#0,bo_521#0,521,528,533,2024-12-23 00:00:00,519,3,1,7.9550196450345485,13,4,7.9550196450345485,359,0.18457680249511507,0.08219178194041364,2.600543581776425,0.0909091096748198,0.8106322733357688,6,0,0,0,0.059459529585983356
KGEI,tb_528_533#1,bo_522#0,522,528,533,2024-12-23 00:00:00,519,4,1,6.988093791762847,13,5,7.9550196450345485,449,0.20139275062360293,0.08219178194041364,2.3834026676093822,0.20129877234038918,0.8106322733357688,6,0,0,0,0.059459529585983356
KINS,tb_563_565#0,bo_556#0,556,563,565,2025-02-14 00:00:00,552,3,3,1.1076772194479452,48,2,1.4968945885329805,29,0.9451027762394993,0.06382080972485663,1.2576992018871151,0.13801604576656312,0.03807391573794864,0,3,0,0,0.035541230046033906
KLRS,tb_778_779#0,bo_774#0,774,778,779,2025-12-23 00:00:00,769,3,3,4.44649114408808,15,2,4.44649114408808,51,0.7180721656374497,0.1994949379401261,3.300503764068305,0.4634831803056607,0.15676262033325272,0,0,0,2,0.12380037930977043
KLTR,tb_509_515#0,bo_507#0,507,509,515,2024-11-25 00:00:00,495,4,8,3.850518693866184,46,5,10.462552926714523,218,0.09626169547268691,0.07826090021259681,1.8699033491288857,0.641791039464946,0.2600623770116391,4,0,0,3,0.045454609492592175
KLTR,tb_519_521#0,bo_514#0,514,519,521,2024-12-10 00:00:00,495,5,7,3.254892418032787,46,7,10.462552926714523,365,0.11044210715338872,0.07024796319605416,1.539268678184842,0.7761194441466683,0.20863582107129997,0,0,0,3,0.046218541271055465
KNOP,tb_716#0,bo_712#0,712,716,716,2025-09-25 00:00:00,698,3,7,1.3483947681331747,108,4,4.267845970081338,307,0.3066949612980669,0.024210461979878774,0.7369763257303491,0.19286651848192116,0.08680180478590094,0,1,0,0,0.005567792263705996
KOD,tb_489_494#0,bo_483#0,483,489,494,2024-10-28 00:00:00,479,3,2,3.0329136017952876,139,4,3.0329136017952876,96,0.17403387969866055,0.041666627861558524,0.9193603434523722,0.2746478855503478,2.007684464586388,6,0,0,0,0.031073417028582483
KODK,tb_390#0,bo_388#0,388,390,390,2024-06-06 00:00:00,386,3,1,0.9195611961771658,64,2,0.944967057383415,42,0.22485915803980935,0.02951390096158845,0.7560291418677654,0.032258079109908744,0.08421053247988963,0,1,0,0,0.0
KODK,tb_393_394#0,bo_389#0,389,393,394,2024-06-11 00:00:00,386,4,1,1.5828288243524196,64,3,1.5828288243524196,58,0.21808347800866296,0.02181209959880074,0.5961025366431195,0.07969640945237821,0.030560679442024452,0,2,0,0,0.006756750225933819
KODK,tb_394#0,bo_392#0,392,394,394,2024-06-12 00:00:00,386,5,3,1.464070296490964,64,4,1.5828288243524196,69,0.2290668157297379,0.04530740141565086,1.2223496104365732,0.12333967698670767,0.010101000370632551,0,1,0,0,0.006756750225933819
KOPN,tb_514_516#0,bo_512#0,512,514,516,2024-12-03 00:00:00,501,3,5,1.1027768637788855,92,3,4.490407178616655,69,0.09567842012513968,0.12121218141883071,1.6722693123634487,0.6164382420778081,0.7937151671353408,3,0,0,0,0.00847456856590309
KOPN,tb_536_537#0,bo_532#0,532,536,537,2025-01-06 00:00:00,526,3,2,4.325593841707624,14,2,4.325593841707624,112,0.11957520085515286,0.08124999580904847,1.0871819098100752,0.16793896047310986,0.45801771554122395,0,0,0,2,0.11111108513958785
KPLT,tb_590#0,bo_588#0,588,590,590,2025-03-26 00:00:00,579,3,2,0.2800390979543392,36,4,0.6267782426778242,126,0.8605739219685,0.09415583410277513,1.684921855345521,0.1969830721546404,0.047393350546390156,0,1,0,0,0.0
KREF,tb_462#0,bo_460#0,460,462,462,2024-09-19 00:00:00,448,3,8,0.6111624938316111,187,2,2.0942946042346513,160,0.22849007329661505,0.018146691902583317,0.834487907368694,0.07423213659088623,0.004665697298112947,0,1,0,0,0.0
KREF,tb_465#0,bo_462#0,462,465,465,2024-09-24 00:00:00,448,4,2,1.43754336653691,187,2,2.0942946042346513,162,0.22551593667678635,0.022316507918075698,1.0397739157022126,0.09726946797915237,-0.0023437564555714996,0,1,0,0,0.019440091084069144
KRYXF,tb_466_470#0,bo_461#0,461,466,470,2024-09-25 00:00:00,449,4,8,6.842112125162973,70,4,33.939260286056324,78,0.03389749529255557,0.007608727130524257,0.20650579125838742,0.4689075140316339,0.051214594019490335,0,5,0,0,0.038724417184711125
KSCP,tb_492#0,bo_490#0,490,492,492,2024-10-31 00:00:00,483,3,5,1.2166944328203833,143,6,22.59649330390561,86,2.1024983638357546,0.1454081798980055,1.3555303682949102,0.8677777184380426,0.5536161008026008,0,0,0,1,0.0
KSCP,tb_499#0,bo_497#0,497,499,499,2024-11-11 00:00:00,483,4,7,2.165476560074511,143,7,22.59649330390561,86,2.055071200507583,0.14248711166084269,1.9809528470363045,1.6466666327582464,-0.009005763614508111,0,1,0,0,0.0
KSS,tb_285_288#0,bo_279#0,279,285,288,2024-01-05 00:00:00,268,3,8,0.7392227539018827,33,3,1.4426004131980312,81,1.1454512119930236,0.10967740558506309,2.40293403912789,0.19107512714600028,0.059687885352113834,0,0,0,4,0.05777464049850066
KSS,tb_673#0,bo_670#0,670,673,673,2025-07-25 00:00:00,662,3,1,23.31101742952391,288,5,23.31101742952391,122,0.47765280037543467,0.4146797662073556,18.009957955726673,0.5336898907506111,0.43770923398531814,1,0,0,0,0.1422593970111062
KULR,tb_349#0,bo_344#0,344,349,349,2024-04-09 00:00:00,336,5,4,14.79913008970618,169,6,39.83228532280176,113,0.41623845800380305,0.20481922952162102,3.2673570414409427,3.3750000232830653,0.21621616832351465,0,1,0,0,0.15714288025486264
KULR,tb_349_352#0,bo_345#0,345,349,352,2024-04-09 00:00:00,336,6,1,3.7485335182745563,169,7,39.83228532280176,144,0.5807928559042621,0.20481922952162102,2.3416260080537707,3.4374999650754026,0.06022685705555242,0,4,0,0,0.15714288025486264
KURA,tb_726_732#0,bo_722#0,722,726,732,2025-10-09 00:00:00,717,3,2,1.0487746049953992,11,2,1.833499707311022,166,0.4584373429354098,0.05081655043627165,1.1539205748387946,0.1447368526122521,0.25125402566412897,4,0,0,3,0.0377550896283541
KYTX,tb_328_332#0,bo_323#0,323,328,332,2025-06-03 00:00:00,319,3,2,3.6054216867469875,14,2,3.6986172273576066,41,0.2179033139931421,0.07801419638944644,1.0096222245484223,0.24637681493269747,0.49699725507259507,3,0,0,2,0.030418311271305825
KYTX,tb_332_337#0,bo_329#0,329,332,337,2025-06-09 00:00:00,319,4,6,0.6828009035172636,14,2,3.6986172273576066,47,0.23213699582679465,0.08620688237701678,1.292340116868422,0.37681159253365126,0.363912001798859,0,0,0,6,0.0
KYTX,tb_404#0,bo_402#0,402,404,404,2025-09-22 00:00:00,397,3,1,1.9248656816655472,42,2,1.9248656816655472,37,0.3064569318545384,0.20151514286727823,4.339924424804159,0.24626871956530483,0.2955520819902482,0,0,0,1,0.0
KZIA,tb_766_768#0,bo_764#0,764,766,768,2025-12-05 00:00:00,757,3,5,0.3691065278492538,114,8,2.1202898077434464,212,1.4733488891908162,0.16923076923076924,1.8664961301259326,0.7713903698146269,0.08280942392577151,0,3,0,0,0.0
LAKE,tb_541#0,bo_539#0,539,541,541,2025-01-14 00:00:00,532,3,4,1.9103407877054548,92,3,1.9103407877054548,141,1.0837539952946893,0.0326252228720152,0.7881784820971586,0.060679725157987585,0.04441044602729871,0,1,0,0,0.015255635155516296
LANV,tb_529#0,bo_525#0,525,529,529,2024-12-24 00:00:00,516,3,2,0.49468822170900695,29,5,18.050617713039905,131,0.18683839796863913,0.18775511395678007,2.4620208862215986,0.39506171840190385,0.18000001816522593,0,0,0,1,0.13274334229301918
LASE,tb_668#0,bo_662#0,662,668,668,2025-07-18 00:00:00,655,3,1,3.089150681240211,125,3,15.64688475546306,53,0.26962177741306187,0.2772621691665583,4.432134320559916,0.5124999875823661,1.0703363976804425,1,0,0,0,0.17010310988761146
LBCMF,tb_330_336#0,bo_326#0,326,330,336,2024-03-12 00:00:00,315,3,5,0.37524623942396956,24,4,3.2571102101748988,152,0.04451201356998124,0.08195460531519297,1.0794835485686056,0.5539215997419147,0.041113396610774365,0,4,0,3,0.05254000523234497
LBRT,tb_746#0,bo_740#0,740,746,746,2025-11-06 00:00:00,732,3,3,2.2712279221674176,87,4,6.464703993132248,173,0.9597652756722849,0.11041684440030747,2.1850528071016617,0.5862649202149155,0.21027669567031593,0,0,0,1,0.07403383878650932
LCTX,tb_721#0,bo_717#0,717,721,721,2025-10-02 00:00:00,707,4,4,1.1203925655314855,18,3,1.58155476616857,375,0.09817079176582566,0.061111054449904084,1.1204951403286671,0.32558146411929645,0.21511620895613826,0,0,0,1,0.0558658697003811
LCUT,tb_319_333#0,bo_313#0,313,319,333,2024-02-26 00:00:00,303,3,3,1.5502077823951643,14,4,2.185852608929532,299,0.4348626769827963,0.05103969430501395,1.143115056179847,0.24906610113884375,0.12503563646447072,0,0,0,15,0.03680963203820884
LDI,tb_438_448#0,bo_436#0,436,438,448,2024-08-15 00:00:00,430,3,2,0.7696022727272728,150,3,3.2535311115912284,69,0.1856050721631191,0.10592462018038142,1.5893966304686131,0.11981565959541363,0.1359175722289894,0,6,0,5,0.0
LDI,tb_439#0,bo_437#0,437,439,439,2024-08-16 00:00:00,430,4,1,1.0979004822826117,150,4,3.2535311115912284,77,0.18727614633905493,0.15739265137078176,2.643155015924491,0.17050685370988083,0.14768682217214768,0,0,0,1,0.0
LDI,tb_443_447#0,bo_439#0,439,443,447,2024-08-22 00:00:00,430,5,2,4.984509228477883,150,7,4.984509228477883,116,0.19183504114147074,0.12241653189130902,2.006932561290169,0.294930803679337,0.0909581445826321,0,5,0,0,0.02846972431854284
LE,tb_351_352#0,bo_349#0,349,351,352,2024-04-11 00:00:00,342,3,5,2.7678385539888333,77,4,6.309811694747275,339,0.7196281186806407,0.07528953221279913,1.354865662535484,0.2211155652852288,0.16279697795439663,0,0,0,2,0.0032626395682111265
LEE,tb_483#0,bo_478#0,478,483,483,2024-10-18 00:00:00,475,3,2,3.5582052086601816,136,5,42.0356900067981,138,0.7660948675031367,0.1510005946439938,3.2502499060378693,0.7491857267780047,0.3688981137998135,1,0,0,0,0.0819367224387541
LENZ,tb_287_289#0,bo_285#0,285,287,289,2024-01-09 00:00:00,279,3,5,1.9480436896073112,174,3,2.398179093200038,106,0.37379339036643977,0.05882346285893365,1.5153503002234117,0.1500000655926721,0.3350348032517178,1,0,0,2,0.003623204186813727
LEVI,tb_659_662#0,bo_657#0,657,659,662,2025-07-07 00:00:00,651,3,1,0.8064916978106228,31,2,0.9442065677443889,89,0.5017705797362818,0.033451589595794834,1.273250478584535,0.06774003429002673,0.17562147112669235,4,0,0,0,0.006240119170906413
LFCR,tb_494_499#0,bo_491#0,491,494,499,2024-11-04 00:00:00,488,3,2,0.390769188263248,119,2,0.9118785165972934,29,0.2789970768124138,0.04605258823761925,1.003593787326495,0.10018552416126858,0.25654104820235774,4,0,0,2,0.042158517240638974
LFCR,tb_498_502#0,bo_496#0,496,498,502,2024-11-08 00:00:00,488,4,5,0.7130555259511884,119,3,0.9118785165972934,51,0.273648702944348,0.06997084689961668,1.7540737957420687,0.1892393332453972,0.17367922830771576,0,1,0,4,0.00312012190368276
LFCR,tb_500_502#0,bo_498#0,498,500,502,2024-11-12 00:00:00,488,5,2,0.9931133488681758,119,4,2.0885391433212686,72,0.2863603617961007,0.08345122181931244,2.060341553165074,0.25046381040317156,0.15374122807753596,0,1,0,2,0.029673563213186403
LFCR,tb_509_516#0,bo_506#0,506,509,516,2024-11-25 00:00:00,488,6,8,1.4279704132748905,119,5,2.0885391433212686,137,0.37238778202244144,0.09136415058171748,1.9603208737722113,0.38775513995524813,0.056079062737271396,0,7,0,1,0.0668449196156463
LILA,tb_687_707#0,bo_682#0,682,687,707,2025-08-14 00:00:00,677,3,1,2.799777800695765,10,3,2.799777800695765,173,0.17494726410402825,0.12157334322971028,3.9608220996080385,0.13314038920241522,0.09732077340312793,3,0,0,18,0.041078427662415595
LILAK,tb_689_692#0,bo_682#0,682,689,692,2025-08-18 00:00:00,667,4,5,4.244223828236615,18,4,4.244223828236615,173,0.19237777360051758,0.06938775777484811,2.1011366875739346,0.24261259449781325,0.0827523914217127,0,0,0,4,0.038847146011565414
LIND,tb_417_421#0,bo_413#0,413,417,421,2024-07-17 00:00:00,402,3,8,0.9645823611759216,23,4,4.638134235556402,93,0.44762052159467164,0.05678796072114361,1.4297832928720942,0.23296160911216335,0.055813845922527736,0,5,0,0,0.0
LIND,tb_417#0,bo_415#0,415,417,417,2024-07-17 00:00:00,402,4,2,0.7796705353800075,23,5,4.638134235556402,118,0.47162172742147634,0.05678796072114361,1.3570204808456627,0.2936802943225769,0.0395948728148805,0,1,0,0,0.0
LINK,tb_717#0,bo_715#0,715,717,717,2025-09-26 00:00:00,710,3,1,4.048198799199467,11,3,8.380253425835676,549,0.6524826102281149,0.15637722295802012,2.3551077776309657,0.5682074206295895,0.11248158032658084,0,1,0,0,0.09453624788842709
LION,tb_779_798#0,bo_775#0,775,779,798,2025-12-24 00:00:00,769,3,5,1.5615902433703617,63,3,2.0252089961182644,156,0.3680071955537646,0.03999998762800887,1.005414812616147,0.11503263093246963,0.09668737013445754,0,0,0,5,0.025791245045896555
LIQT,tb_672#0,bo_670#0,670,672,672,2025-07-24 00:00:00,664,4,1,3.254375531011045,27,5,3.254375531011045,151,0.13395300344532537,0.20134224858800998,4.479182169868001,0.46111121339562766,0.17551022791356008,0,0,0,1,0.09505703008425331
LITB,tb_735_736#0,bo_733#0,733,735,736,2025-10-22 00:00:00,731,3,1,0.9601701298125914,23,3,1.4399835758930608,136,0.1953186595861294,0.1747572740623186,2.764712613721908,0.31155772994363606,0.37176965948113005,1,1,0,0,0.0
LITS,tb_670#0,bo_668#0,668,670,670,2025-07-22 00:00:00,666,3,1,1400.3093943472409,12,5,1400.3093943472409,358,0.2897537926492859,0.30444441901312935,9.456303388009912,0.9283388289981922,0.0072885878898796275,0,1,0,0,0.0
LITS,tb_673#0,bo_669#0,669,673,673,2025-07-25 00:00:00,666,4,1,12.204606788463323,12,6,1400.3093943472409,384,0.5904856646029083,0.2472727226488518,3.454783213450056,1.1335505971220625,0.020771564996585834,0,1,0,0,0.09620995793059073
LKNCY,tb_474#0,bo_471#0,471,474,474,2024-10-07 00:00:00,467,3,2,4.239016133439068,70,7,5.81822659153272,190,1.125035889000182,0.052567640724871904,1.3466231650572638,0.35857146126883377,0.005034207108436828,0,1,0,0,0.048124818282093314
LMND,tb_498#0,bo_496#0,496,498,498,2024-11-08 00:00:00,492,3,1,2.399744698709504,11,4,8.025915723290412,329,1.32422889944265,0.08144874687424777,1.8086000530359176,0.5621333821614583,0.8934598264031102,1,0,0,0,0.06691706830170308
LNSR,tb_283#0,bo_281#0,281,283,283,2024-01-03 00:00:00,276,3,3,0.33286985539488323,14,2,1.7717159850209265,70,0.24146261917545458,0.06763284551201197,1.1595996612059998,0.3295453981016643,0.2850122355003726,0,0,0,1,0.0
LNSR,tb_284#0,bo_282#0,282,284,284,2024-01-04 00:00:00,276,4,1,1.012720156555773,14,3,1.7717159850209265,100,0.25221528637332774,0.18854170288476535,3.588205230624971,0.5303029550446434,0.2514758025135342,0,0,0,1,0.0
LOGC,tb_320_322#0,bo_313#0,313,320,322,2024-02-27 00:00:00,310,3,1,1.432257731054531,48,3,27.548900513063526,50,0.42782897566643047,0.07697839742367964,1.2504993299688,0.5200000339084201,0.01791044179128069,0,3,0,0,0.05293687775603406
LOMA,tb_460#0,bo_458#0,458,460,460,2024-09-17 00:00:00,451,3,6,0.9603850924977078,103,2,1.3063328656958249,109,0.2902428417319448,0.0344418003830554,0.9991631839136216,0.12889516356764164,0.2758374167745159,1,0,0,0,0.0
