symbol,tb_id,bo_id,bo_idx,tb_start,tb_end,tb_date,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,burst_first_drought,burst_distinct_pk,burst_max_bar_vol_ratio,burst_peak_age_max,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,label,fp_up,fp_down,fp_both,fp_none,day_drop
AIP,tb_521#0,bo_515#0,515,521,521,2024-12-12 00:00:00,510,2,5.0,3.2317299829008994,94,2,3.2317299829008994,61,0.3848572288302434,0.05664061881543589,1.507052174825815,0.08470591376809522,0.24654831512370357,0,0,0,1,0.037960994721588655
AIP,tb_654_655#0,bo_651#0,651,654,655,2025-06-27 00:00:00,643,2,8.0,2.291383829558438,20,1,10.985839803992686,28,0.5845513960397701,0.06627102859013821,1.1461782160355352,0.08805796131119292,0.4870958206177106,2,0,0,0,0.0
AIRG,tb_475_476#0,bo_472#0,472,475,476,2024-10-08 00:00:00,471,2,1.0,1.4274676621234481,48,3,1.7248039693439066,416,0.38067336858396167,0.06695605362924893,1.7022486221548285,0.0906800736779465,0.09941799290992737,0,0,0,2,0.0
AIRI,tb_298#0,bo_295#0,295,298,298,2024-01-25 00:00:00,294,2,1.0,5.054222938923604,0,3,5.054222938923604,134,0.1688793063665983,0.10769235767354618,2.9014818837048275,0.12391932657401772,0.23373488383155538,0,0,0,1,0.0212263397662868
AIRI,tb_368_370#0,bo_362#0,362,368,370,2024-05-06 00:00:00,355,2,7.0,12.66779196117734,10,2,16.69840031213422,322,0.4127651619597795,0.14342101176689814,2.640725953167878,0.16920148816700542,0.0489813081021467,0,3,0,0,0.18309855371258366
AIRI,tb_368_375#0,bo_363#0,363,368,375,2024-05-06 00:00:00,355,3,1.0,14.835949902981126,10,3,16.69840031213422,322,0.48399621092066025,0.14342101176689814,2.2520830765954325,0.32889723706420626,0.051237282209848814,0,8,0,0,0.18309855371258366
AIRS,tb_497#0,bo_494#0,494,497,497,2024-11-07 00:00:00,494,1,31.0,2.8617468310470566,31,4,2.8617468310470566,171,0.4265354455108395,0.09067688953576887,1.6645745286107283,0.14163820900943924,0.2795549007021443,0,1,0,0,0.061357676181995925
AIRS,tb_499_500#0,bo_496#0,496,499,500,2024-11-11 00:00:00,494,2,2.0,2.752679307502061,31,5,2.8617468310470566,182,0.46410453072238267,0.10434783239671111,2.068499604286828,0.30716717967345764,0.008640289370863696,0,2,0,0,0.061357676181995925
AIRS,tb_725_729#0,bo_718#0,718,725,729,2025-10-08 00:00:00,714,2,4.0,1.148481945224487,28,2,1.943849659083998,32,0.5294731825853293,0.06046516682535363,0.9821091508820076,0.10557181408637062,0.32689009883679077,0,5,0,0,0.027638224368655026
AIRS,tb_725_729#1,bo_719#0,719,725,729,2025-10-08 00:00:00,714,3,1.0,1.3213105678865968,28,3,1.943849659083998,204,0.5316536654563444,0.06046516682535363,0.9780812050215623,0.1759531167005779,0.32689009883679077,0,5,0,0,0.027638224368655026
AISP,tb_632_635#0,bo_627#0,627,632,635,2025-05-27 00:00:00,623,2,4.0,5.441248830718452,61,2,5.441248830718452,38,0.32095872496489786,0.09982701041509663,1.7977393859814945,0.30339806667989166,0.2173128678224927,0,0,0,4,0.08490571130336146
AIZN,tb_332_349#0,bo_327#0,327,332,349,2024-03-14 00:00:00,322,2,5.0,0.6801113962075224,221,1,3.2464947837065585,224,0.2960230843898039,0.0065807344895196795,0.4257179753368872,0.02642745520837053,0.020576544959202542,0,18,0,0,0.002252300884473573
AKA,tb_375#0,bo_372#0,372,375,375,2024-05-15 00:00:00,364,3,7.0,1.5517241379310345,43,5,3.904225352112676,360,1.987464878887254,0.15470826354481595,2.625455406743474,0.7788679014961675,-0.010508456472623107,0,1,0,0,0.0
AKBA,tb_634_637#0,bo_628#0,628,634,637,2025-05-29 00:00:00,620,2,8.0,1.651827080297345,36,3,2.6178665735462023,43,0.16354391268092058,0.07802551458358564,1.498069356183646,0.18699188252593424,0.28728027231557646,2,0,0,2,0.03767127761654586
AKBA,tb_637#0,bo_634#0,634,637,637,2025-06-03 00:00:00,620,3,6.0,1.5948444069293233,36,3,2.6178665735462023,43,0.15006682870550284,0.07736389117155132,1.799198285560978,0.22357721292174415,0.19269003075739022,0,0,0,1,0.0
ALAR,tb_689_690#0,bo_686#0,686,689,690,2025-08-18 00:00:00,682,2,4.0,1.4525942967851306,31,3,1.4525942967851306,185,0.7978371777523658,0.0984366368198458,2.1307615267173,0.13586202161065453,0.0775701455720137,0,1,0,1,0.029751049881395798
ALEC,tb_415_420#0,bo_412#0,412,415,420,2024-07-15 00:00:00,412,1,141.0,0.516278274488036,141,1,0.516278274488036,17,0.2804097884380217,0.07118645245848748,1.4978081850619023,0.05241090167707729,0.1419321530322587,0,2,0,4,0.0
ALEC,tb_416_428#0,bo_413#0,413,416,428,2024-07-16 00:00:00,412,2,1.0,0.8933524724543436,141,1,0.8933524724543436,18,0.28288052192248153,0.05176664835591094,1.1135445278440883,0.13417188030287663,0.07675791517172582,0,9,0,4,0.0
ALGS,tb_322_323#0,bo_319#0,319,322,323,2024-02-29 00:00:00,317,2,2.0,3.7801670422908655,204,5,5.241554095861321,100,1.5184932009360548,0.05326636232922425,0.8725760261044793,0.3663663976713163,0.13703405738803975,0,1,0,1,0.0
ALHC,tb_391_396#0,bo_385#0,385,391,396,2024-06-07 00:00:00,379,2,6.0,1.7064348149525759,12,2,1.7064348149525759,88,0.3316757944192568,0.045086636629783176,1.1758451964554772,0.09141278994853663,0.23121263353171276,6,0,0,0,0.017521886169716793
ALHC,tb_419#0,bo_416#0,416,419,419,2024-07-19 00:00:00,413,2,3.0,1.8370174288015277,24,2,2.2781331505029017,128,0.3859182083006682,0.027722839214859792,0.7255441195129092,0.24936705903926004,0.2274081461025308,0,1,0,0,0.0
ALHC,tb_549_558#0,bo_543#0,543,549,558,2025-01-27 00:00:00,540,2,3.0,1.2488260610080737,46,2,2.8706989805853738,47,0.6517945820152713,0.056774200931672125,1.3501187931327419,0.22474747900451497,0.2160660975803864,5,1,0,4,0.0027378482404512624
ALLO,tb_311_315#0,bo_308#0,308,311,315,2024-02-13 00:00:00,304,2,4.0,0.8707067156014462,25,2,1.3138050158856418,103,0.28749977974188085,0.08669351311119515,1.4956527226722736,0.17789753116599916,0.20968039709978054,0,3,0,2,0.07056449635902146
ALLO,tb_327#0,bo_324#0,324,327,327,2024-03-07 00:00:00,320,2,4.0,0.9418510470837871,12,2,0.9418510470837871,146,0.33557327117119645,0.06457240564179077,1.1025904544415353,0.17926563783817073,0.03770198055206442,0,1,0,0,0.01098900043229742
ALLT,tb_418_421#0,bo_415#0,415,418,421,2024-07-18 00:00:00,415,1,9.0,3.830492339194942,9,1,3.830492339194942,217,0.11231908125154465,0.07594936804365715,2.136769699880737,0.015037579158775127,0.16296830955746683,0,0,0,4,0.00657894117680275
ALM,tb_294_295#0,bo_291#0,291,294,295,2024-01-19 00:00:00,291,1,63.0,0.43005079795053014,63,1,0.43005079795053014,63,0.021976518442005148,0.029940065934451757,1.5357272399735975,0.03636364949964621,0.1130559227524105,1,1,0,0,0.0
ALM,tb_641_652#0,bo_636#0,636,641,652,2025-06-09 00:00:00,634,2,2.0,0.6977484253036512,29,2,0.6977484253036512,30,0.23783633186139497,0.06639006448139684,1.5136465093323224,0.08540546051587761,0.5910327436541621,12,0,0,0,0.020662898314240234
ALMMF,tb_473_475#0,bo_468#0,468,473,475,2024-10-04 00:00:00,468,1,19.0,1.1678449258836945,19,1,1.1678449258836945,57,0.017715423567514873,0.0,0.0,0.1159420119449952,0.0004409158397353415,0,2,0,0,0.0
ALMMF,tb_583_586#0,bo_580#0,580,583,586,2025-03-17 00:00:00,580,1,32.0,0.029598308668076112,32,1,0.029598308668076112,31,0.01256378089160964,0.041666752057582634,2.321102766868328,0.015151570050497165,0.0075708275142179204,0,3,0,0,0.0
ALMMF,tb_671_672#0,bo_668#0,668,671,672,2025-07-23 00:00:00,668,1,24.0,0.5302038526276417,24,1,0.5302038526276417,88,0.01892361418931367,0.0,0.0,0.057142888769811995,0.2174382843920638,2,0,0,0,0.0
ALMS,tb_355_358#0,bo_349#0,349,355,358,2025-11-26 00:00:00,343,3,5.0,2.213181407489208,77,3,2.667210957960875,127,0.3475526008282651,0.0520565808337332,1.1652918402658448,0.358050875496297,2.723308866453716,4,0,0,0,0.0
ALMU,tb_409#0,bo_406#0,406,409,409,2024-10-14 00:00:00,398,2,8.0,0.027559055118110236,94,2,0.8443042964130864,24,0.1111459319936933,0.014705938038939924,0.4498607356830695,0.11111108435257266,0.11940301694166888,0,1,0,0,0.0
ALOY,tb_641_645#0,bo_638#0,638,641,645,2025-06-09 00:00:00,638,1,13.0,0.705524020490101,13,1,0.705524020490101,50,0.2529152381828092,0.07499997707513578,1.5420180661621528,0.06958762189763967,0.9119695046466412,5,0,0,0,0.07129092128704871
ALRS,tb_301#0,bo_298#0,298,301,301,2024-01-30 00:00:00,298,1,118.0,2.915022344448264,118,2,2.915022344448264,258,0.5137423832433144,0.07736943792982214,3.5427976944297983,0.058417655754738895,0.007754956476053287,0,1,0,0,0.0
ALT,tb_507_513#0,bo_500#0,500,507,513,2024-11-21 00:00:00,490,3,2.0,8.55787111253607,32,5,8.55787111253607,99,0.4851253469308192,0.29121864197459124,6.699299512097979,0.35378023698465877,0.26475689109603795,0,0,0,7,0.11186979861845456
ALT,tb_651_652#0,bo_644#0,644,651,652,2025-06-24 00:00:00,642,2,2.0,2.515198044961559,142,3,3.11892041708277,79,0.40195153205831097,0.07712764962462072,1.442959853234032,0.2016807268184606,-0.13624809459079817,0,2,0,0,0.032167834406394764
ALTG,tb_642_648#0,bo_639#0,639,642,648,2025-06-10 00:00:00,639,1,143.0,1.1978122151321786,143,1,1.1978122151321786,13,0.3511351415078066,0.05845179937102692,1.0537250244172898,0.06433821708660048,0.44463167511223506,7,0,0,0,0.0
ALTO,tb_753#0,bo_750#0,750,753,753,2025-11-17 00:00:00,746,2,4.0,2.4681606826457227,104,4,58.323095620119034,182,0.13148234145295082,0.09433959399563019,1.5211162675102918,0.6465517427422351,0.597989975636976,1,0,0,0,0.024509781005518688
ALTO,tb_760_763#0,bo_755#0,755,760,763,2025-11-26 00:00:00,746,4,4.0,1.0226016281616552,104,6,58.323095620119034,261,0.1539822392453998,0.1030534323358943,1.7534488539046225,0.8448277297258135,0.24908276514607453,0,0,0,4,0.027777860562003345
ALTO,tb_762_766#0,bo_759#0,759,762,766,2025-12-01 00:00:00,746,5,4.0,2.1757227230338825,104,7,58.323095620119034,413,0.16270451774927566,0.09191176373911153,1.536527709606963,1.1120690673979539,0.19874892377368067,0,0,0,5,0.0
ALVO,tb_286_287#0,bo_283#0,283,286,287,2024-01-08 00:00:00,283,1,9.0,1.2383067011247406,9,1,1.2383067011247406,7,0.4224790992044099,0.04541956604954613,1.3965191501755885,0.028169072021973385,0.44230861609591976,2,0,0,0,0.0
ALVO,tb_623_627#0,bo_620#0,620,623,627,2025-05-13 00:00:00,620,1,81.0,8.08792829731115,81,1,8.08792829731115,17,0.40703602073563,0.05202639619587303,1.35614544574887,0.18136020741095016,0.138653545103926,0,4,0,1,0.0
ALYAF,tb_647_648#0,bo_644#0,644,647,648,2025-06-17 00:00:00,637,3,1.0,9.086428700851602,73,3,9.086428700851602,58,0.05642626702286097,0.039772689558011234,1.2405558073589653,0.2076923923379601,0.13621102886485392,0,1,0,1,0.03428568158830915
AMBO,tb_695_697#0,bo_689#0,689,695,697,2025-08-26 00:00:00,687,2,2.0,4.5634299138606105,157,5,48.213260060273,120,0.35365640022552775,0.17931034218164077,2.2055304835211866,0.3571942592579094,0.8739041457935617,3,0,0,0,0.08629445371829501
AMBP,tb_484_486#0,bo_479#0,479,484,486,2024-10-21 00:00:00,479,1,9.0,0.7205400051450366,9,1,0.7205400051450366,56,0.07785944458002057,0.021126725219965736,0.9786997481055155,0.0268096452002331,-0.004360123848375659,0,3,0,0,0.016509292520656374
AMBP,tb_484_486#1,bo_480#0,480,484,486,2024-10-21 00:00:00,479,2,1.0,2.3170236434587608,9,2,2.3170236434587608,117,0.08016007137403837,0.021126725219965736,0.9506106655336748,0.061662267003903315,-0.004360123848375659,0,3,0,0,0.016509292520656374
AMBP,tb_659_671#0,bo_656#0,656,659,671,2025-07-07 00:00:00,653,2,3.0,0.7221688132708497,31,1,1.8092657183113015,594,0.10536650118876714,0.016375504479146128,0.6606574409322603,0.023419334629497968,0.018605400452821955,0,13,0,0,0.0
AMBR,tb_416_420#0,bo_411#0,411,416,420,2024-07-16 00:00:00,411,1,132.0,0.2741269664174941,132,1,0.2741269664174941,8,0.06788407922053737,0.032894705884013754,0.7365490243131618,0.035971274849026624,1.298884795528738,5,0,0,0,0.01020407170268328
AMEGF,tb_494_498#0,bo_491#0,491,494,498,2024-11-04 00:00:00,488,2,3.0,1.2242395888892326,9,3,3.59764500766902,75,0.035105603749194705,0.0725586564880995,1.1365708206814216,0.3071582796589478,0.4281929338377518,4,0,0,1,0.08424909064709248
AMLIF,tb_729#0,bo_726#0,726,729,729,2025-10-14 00:00:00,714,4,3.0,5.663512060034369,17,4,14.351117359775047,225,0.052008239287121207,0.13596492632650234,2.3842378548913765,1.2666665342119057,0.036585403970846864,0,1,0,0,0.0888888726999726
AMLX,tb_286#0,bo_283#0,283,286,286,2024-01-08 00:00:00,283,1,237.0,1.8905817464873094,237,1,1.8905817464873094,18,0.7878370370316562,0.03956619332890819,0.8567752026532672,0.07047423732016123,0.18251324318332052,0,0,0,1,0.0
AMLX,tb_327#0,bo_320#0,320,327,327,2024-03-07 00:00:00,317,2,3.0,1.509164203314587,34,2,5.230971143952858,77,1.063439345547343,0.06461474740322254,1.2121044447830547,0.241018907854196,-0.7685819701956907,0,1,0,0,0.03679097212990321
AMLX,tb_327#1,bo_321#0,321,327,327,2024-03-07 00:00:00,317,3,1.0,1.2693579379456947,34,2,5.230971143952858,78,1.0917651774240533,0.06461474740322254,1.1806564123399,0.27824945515672117,-0.7685819701956907,0,1,0,0,0.03679097212990321
AMLX,tb_460_462#0,bo_454#0,454,460,462,2024-09-17 00:00:00,453,2,1.0,0.8273907040405887,40,2,0.9800717708619112,40,0.12871779603141673,0.06127943435874996,1.4139452928038367,0.14545451195772108,1.5127789510217962,3,0,0,0,0.033834642738285695
AMLX,tb_610_612#0,bo_607#0,607,610,612,2025-04-24 00:00:00,607,1,131.0,1.0842071075511004,131,3,1.0842071075511004,72,0.3066263124414264,0.054028496511224385,0.9294711924101753,0.06281407005073292,0.24921018768220807,0,0,0,3,0.0
AMPG,tb_301#0,bo_297#0,297,301,301,2024-01-30 00:00:00,294,2,3.0,3.544288645690835,192,2,3.544288645690835,74,0.09738284190177894,0.042194054625018865,1.026873961364046,0.09405943515569315,0.026086932184114398,0,1,0,0,0.021739110153428578
AMPX,tb_653_657#0,bo_646#0,646,653,657,2025-06-26 00:00:00,643,3,2.0,1.4378891921816723,10,3,3.387712644804024,87,0.25580192686051656,0.12558143635322055,2.111009119044116,0.3035143049618789,1.3212727107800684,5,0,0,0,0.10156246750072193
AMPY,tb_345_365#0,bo_342#0,342,345,365,2024-04-03 00:00:00,341,2,1.0,0.5561881188118812,239,1,0.7209190666842199,15,0.3001669045787881,0.04564314285414672,1.099388102659519,0.05254775679635304,0.059515525703091064,0,19,0,2,0.0
AMRN,tb_662_663#0,bo_656#0,656,662,663,2025-07-10 00:00:00,634,5,5.0,1.1186401480111008,26,6,12.037635054911215,262,0.997908457040101,0.025728922897638846,0.4509420201984891,0.4889282128202379,-0.0017187856975012794,0,0,0,2,0.00951813518711136
AMRQF,tb_392_395#0,bo_387#0,387,392,395,2025-10-15 00:00:00,384,2,3.0,6.395319139017276,94,2,6.395319139017276,73,0.05518165650577179,0.05714280362031807,1.4497557480480312,0.25,0.024550211681080097,0,2,0,2,0.055118058499284556
AMRX,tb_439_459#0,bo_436#0,436,439,459,2024-08-16 00:00:00,433,2,3.0,0.894949989247359,20,1,2.5336021536013784,19,0.3832862647187832,0.029120156823297733,0.6131178659628337,0.15418505133001514,0.0665598413691489,0,2,0,19,0.006361347313680888
AMSC,tb_394#0,bo_387#0,387,394,394,2024-06-12 00:00:00,380,3,2.0,3.945477842088985,52,2,9.24408269249975,211,1.0450266412203402,0.05070072261466833,1.1770030482667735,0.36286094289355564,0.388535109227502,1,0,0,0,0.03624158622448836
AMST,tb_519_526#0,bo_516#0,516,519,526,2024-12-10 00:00:00,514,2,2.0,1.1284492496369212,153,2,8.131303254644504,56,0.2963080869731944,0.1364653073215629,2.058667724283236,0.17437723114401726,0.549408385739867,8,0,0,0,0.0
AMTX,tb_507_513#0,bo_500#0,500,507,513,2024-11-21 00:00:00,498,2,2.0,7.376751940811755,16,4,7.376751940811755,132,0.25389113047690537,0.18076110266929005,3.3675852223252813,0.5222404464264041,0.03665386730186488,0,7,0,0,0.10606055914628394
AMTX,tb_653_656#0,bo_646#0,646,653,656,2025-06-26 00:00:00,640,2,6.0,1.2211206536150694,140,2,2.2389159107004644,47,0.11767772517299635,0.08282825519400916,1.7420452630664574,0.24418608680681708,0.5055633481518038,4,0,0,0,0.05990788473286133
AMTX,tb_653_656#1,bo_647#0,647,653,656,2025-06-26 00:00:00,640,3,1.0,1.840237957964254,140,3,2.2389159107004644,64,0.1271293247470173,0.08282825519400916,1.612530579502385,0.31395346097136434,0.5055633481518038,4,0,0,0,0.05990788473286133
AMXOF,tb_742_746#0,bo_739#0,739,742,746,2025-10-31 00:00:00,739,1,51.0,0.08942245866340393,51,1,0.08942245866340393,567,0.0073255959103925555,0.0,0.0,0.028037367204757357,0.3309940755125225,0,0,0,0,0.0
ANAB,tb_289#0,bo_286#0,286,289,289,2024-01-11 00:00:00,271,4,8.0,1.0138167145564592,0,6,5.437720686716182,168,0.6245829594172635,0.035775095074489255,0.8965974135203157,0.23535851576334355,0.19461324831298144,0,0,0,1,0.0013014861555659184
ANAB,tb_422_428#0,bo_415#0,415,422,428,2024-07-24 00:00:00,412,3,2.0,0.941498992562605,47,5,0.9810508735868448,385,0.8671477141380627,0.04346664428710938,1.2531499414236145,0.2688130849740471,0.14955005589067888,0,0,0,7,0.02177068166590096
ANAB,tb_422_428#1,bo_416#0,416,422,428,2024-07-24 00:00:00,412,4,1.0,1.4697266895974714,47,5,1.4697266895974714,386,0.9713990115779081,0.04346664428710938,1.118660915057542,0.33747097776292634,0.14955005589067888,0,0,0,7,0.02177068166590096
ANAB,tb_667#0,bo_664#0,664,667,667,2025-07-17 00:00:00,661,3,2.0,0.4723555660295195,24,3,1.3985545458129633,153,0.9276398884885678,0.02931004291482464,0.578529315930555,0.11134015023613753,0.06821587983532185,0,1,0,0,0.011873934945754156
ANEB,tb_651#0,bo_645#0,645,651,651,2025-06-24 00:00:00,644,2,1.0,0.4364666981577704,59,2,0.45303580695381424,26,0.09300848556846615,0.12426037339451897,2.2578589132320164,0.19827588421694653,1.2800000508626304,1,0,0,0,0.06962026032742867
ANIX,tb_767_769#0,bo_764#0,764,767,769,2025-12-08 00:00:00,760,2,4.0,2.9363485297305107,35,1,2.9363485297305107,15,0.25957597225967693,0.0669215876397974,1.3483524749449165,0.12268511849789232,0.02975550439305752,0,3,0,0,0.022680440345851472
ANNX,tb_341_342#0,bo_338#0,338,341,342,2024-03-27 00:00:00,333,2,5.0,3.3354562471760225,27,2,5.924498931841849,212,0.6459155411427796,0.14761902707504213,1.919755280890605,0.21428576902467467,0.03857212903932283,0,2,0,0,0.023529458788438158
ANNX,tb_723_726#0,bo_717#0,717,723,726,2025-10-06 00:00:00,712,2,5.0,3.3321830065359475,54,3,3.3321830065359475,59,0.18578199727400704,0.08029193015400587,1.4802287680396686,0.276515057442168,0.6026360323623187,4,0,0,0,0.07418397878032125
ANRO,tb_473#0,bo_470#0,470,473,473,2025-12-22 00:00:00,468,2,2.0,0.41752176771802585,17,2,0.7385918098008805,356,1.2839278631187796,0.07690843869454453,1.252408141590128,0.20224721721555472,0.03992011978605725,0,1,0,0,0.0
ANVS,tb_634_637#0,bo_627#0,627,634,637,2025-05-29 00:00:00,626,2,1.0,1.751664971621666,142,2,1.751664971621666,38,0.1852096577204534,0.1240309855448105,1.727771311611571,0.2544377596328862,0.3955915624075564,1,0,0,3,0.06074771405057437
ANVS,tb_757_758#0,bo_754#0,754,757,758,2025-11-21 00:00:00,750,3,1.0,5.396760180608162,123,5,69.92178829651496,103,0.2965630065057686,0.13249999284744263,1.7871412137152756,0.597156423273677,0.3979652879066635,1,1,0,0,0.023195914931270316
ANVS,tb_759#0,bo_756#0,756,759,759,2025-11-25 00:00:00,750,4,2.0,2.4329682225847433,123,6,69.92178829651496,118,0.3428527948202162,0.1697721962270827,2.391696107521034,0.8388627049029822,0.1410787975354444,0,1,0,0,0.023195914931270316
ANVS,tb_761#0,bo_758#0,758,761,761,2025-11-28 00:00:00,750,5,2.0,2.1300698843634884,123,6,69.92178829651496,118,0.37327612594028936,0.10909089175137607,1.6073889084686508,0.9383887942810272,0.0,0,1,0,0,0.0
ANY,tb_624_625#0,bo_620#0,620,624,625,2025-05-14 00:00:00,613,2,7.0,1.2135842034529103,113,2,1.8156206484981101,18,0.49877072458822047,0.11976053067690315,2.0049301764107095,0.21217713638000024,0.30778829549611997,0,2,0,0,0.01978692709958399
AOSL,tb_662_663#0,bo_656#0,656,662,663,2025-07-10 00:00:00,653,2,3.0,0.5153435966239296,138,1,1.0110036349774687,14,1.2357218603100892,0.04809686532857908,1.1248481023874046,0.04651156321612504,0.0884182076927974,0,2,0,0,0.044244589064470166
AOUT,tb_520#0,bo_517#0,517,520,520,2024-12-11 00:00:00,515,2,2.0,9.361292761292761,91,3,9.361292761292761,505,0.4329736784323907,0.04572568105238118,1.5936315957030203,0.33771477077537004,0.21410175905389295,1,0,0,0,0.0
AP,tb_546#0,bo_543#0,543,546,546,2025-01-22 00:00:00,535,2,8.0,1.1426254285398312,23,2,1.1426254285398312,17,0.16886018244560022,0.09677418803518135,1.598955875897484,0.10313902112388584,0.03731339632150399,0,1,0,0,0.0
AP,tb_547#0,bo_544#0,544,547,547,2025-01-23 00:00:00,535,3,1.0,0.909922822491731,23,2,1.1426254285398312,17,0.17108445853403703,0.07885305792768277,1.28591474933102,0.17040353039109846,0.041198461405480113,0,1,0,0,0.0037313396321503886
APA,tb_624#0,bo_621#0,621,624,624,2025-05-14 00:00:00,621,1,443.0,0.8266797844196963,443,1,0.8266797844196963,9,0.8690910330897139,0.03630528582612562,0.7458932356020221,0.03337447593572018,0.17446346894471088,0,0,0,1,0.015709463102763926
